1.765714285714279352e-01	-4.341165344807536818e-03	-3.379702840859712641e-03	3.353521246891753935e-03	5.604436823250014132e-01	3.030468161037149465e-03	-2.838504473989174348e-04	-1.250985734376422063e-04
1.722040816326524393e-01	-1.040007285851701595e-03	6.680860899815548731e-03	-2.583710756820978196e-03	5.630652014652020032e-01	2.087471545926387895e-03	-6.591461677118440809e-04	7.562739052857995721e-04
1.752612244897953087e-01	4.570582243316461714e-03	-1.070271370647385640e-03	-4.431680155262068626e-04	5.652498007487023468e-01	3.038000926360099208e-03	1.609675548145554852e-03	-7.153977642049909498e-04
1.783183673469381780e-01	1.100535455443070769e-03	-2.399775417226006173e-03	1.299239961782935405e-03	5.691820794590030097e-01	4.111158730036235630e-03	-5.365177444694179971e-04	3.576377247338450444e-04
1.783183673469381780e-01	1.987045063398650696e-04	1.497944468122800474e-03	-1.259914280585104846e-03	5.731143581693036726e-01	4.111036415298935202e-03	5.363954297321172444e-04	-2.782332780302539479e-04
1.787551020408157387e-01	-5.851493991698480859e-04	-2.281798373632514063e-03	6.832743034145587679e-04	5.774835567363044708e-01	4.349127440672407793e-03	-2.983044043586445993e-04	-1.429303896113283878e-03
1.765714285714279352e-01	-3.098923236191200234e-03	-2.319754633888379222e-04	-1.629788514403365948e-04	5.801050758765049498e-01	-5.353930563847331472e-04	-4.586216092698496179e-03	2.937009865582885723e-03
1.730775510204075607e-01	-4.051810717289885781e-03	-7.209120177098476794e-04	4.053757962241818298e-04	5.779204765930046062e-01	-8.967956450330685520e-04	4.224813504050160991e-03	-2.891098002317068344e-03
1.687102040816320092e-01	-4.277507364037035596e-03	4.952153709626979728e-04	7.251491359315237603e-04	5.783573964497046305e-01	-1.120462643883950952e-03	-4.448480502901043174e-03	1.636664436484331448e-03
1.656530612244891953e-01	-1.111629214317068912e-03	2.670662778757269037e-03	-1.559033564440200125e-03	5.744251177394039676e-01	-5.107430340233043604e-03	4.615128065519508464e-04	2.767189666802941507e-04
1.656530612244891953e-01	-4.474043501231309960e-04	-2.006437914563331121e-03	2.701687952986585729e-04	5.700559191724031693e-01	-3.354247827088258863e-03	1.291669706592833353e-03	7.518185503952415534e-04
1.634693877551013919e-01	-3.649773793353817356e-03	-1.195931528667355456e-03	9.150930771232376618e-04	5.687451596023029854e-01	1.484547237283132069e-03	3.547125357778558013e-03	-1.536313741461051716e-03
1.595387755102034566e-01	-3.296357619318815609e-03	1.549347702702357421e-03	-8.733982466488503802e-04	5.722405184559036240e-01	3.969856728457093163e-03	-1.061815866604597352e-03	-2.865217216521278969e-04
1.569183673469381479e-01	-2.817856953860652016e-03	-1.070847037244194045e-03	3.948264400844161514e-04	5.748620375961039919e-01	9.866598302915147688e-04	-1.921381031560981043e-03	1.371641057969601825e-03
1.534244897959177178e-01	-3.775071708095791706e-03	1.136322830090544364e-04	1.041031261821428675e-03	5.752989574528041272e-01	1.258820941078357507e-03	2.193542142347823781e-03	-3.939240865256779848e-04
1.508040816326524092e-01	-4.247133566133969723e-04	3.236726068473340379e-03	-2.375278017982382708e-03	5.783573964497046305e-01	4.464132966196970517e-03	1.011769882770789880e-03	-1.106704281966962604e-03
1.512408163265299699e-01	-1.077095273613863907e-03	-3.889107985473807746e-03	1.909060401944802062e-03	5.827265950167054287e-01	3.167559885837663552e-03	-2.308342963130097930e-03	-4.222970660074300167e-04
1.481836734693871005e-01	-3.128130038727072564e-03	1.838073220360598222e-03	-1.330351344898834118e-03	5.831635148734055640e-01	-2.716017238444822304e-03	-3.575234161152387926e-03	2.795892545996571648e-03
1.455632653061217918e-01	-3.443037632702379124e-03	-2.152980814335904349e-03	1.665406202140347998e-03	5.796681560198049254e-01	-1.478807922759882345e-03	4.812443476837327018e-03	-1.149036270577100853e-03
1.416326530612238566e-01	-2.752780654953143613e-03	2.843237792085139860e-03	-1.837395912642183528e-03	5.818527553033052691e-01	4.698970219183468480e-03	1.365334665106024241e-03	-2.132026173988830261e-03
1.398857142857136693e-01	-2.578492808709414476e-03	-2.668949945841410723e-03	1.316830509652834212e-03	5.857850340136059319e-01	1.033561027429025963e-03	-5.030743856860466108e-03	3.123343116031280283e-03
1.359551020408156785e-01	-3.965901171433732636e-03	1.281541583117092129e-03	-8.095179627037894570e-04	5.849111943002057723e-01	3.421026618019343789e-04	4.339285491233375175e-03	-2.059869012834830617e-03
1.324612244897952484e-01	-3.831371893310916640e-03	-1.147012304994275917e-03	6.110372595296963832e-04	5.875327134404062512e-01	2.841066605764192010e-03	-1.840321547271117110e-03	7.469343683072440657e-04
1.280938775510197525e-01	-4.292284724710378890e-03	6.860994735948133414e-04	-7.611616876599304081e-04	5.892803928672065705e-01	1.401226616143690313e-03	4.004815576506152498e-04	-5.402874699398637964e-05
1.237265306122442565e-01	-5.203570840500543540e-03	-1.597385589384977666e-03	2.433609491109969738e-03	5.910280722940068898e-01	2.040103490462961619e-03	2.383953166686561109e-04	-9.389952363127427616e-05
1.193591836734687051e-01	-1.097513545940590959e-03	5.703442883944930680e-03	-1.985521174739031044e-03	5.932126715775072334e-01	2.235195552906451243e-03	-4.330325422516669053e-05	-4.442128718809651932e-04
1.219795918367340137e-01	4.352808697732177268e-03	-2.531206402721624532e-04	2.676588813155368163e-04	5.949603510043075527e-01	8.159504288132225260e-04	-1.375941869868062229e-03	9.969112977548640151e-04
1.263469387755095652e-01	4.649544061134462322e-03	5.498560036744479414e-04	-8.320531260334146318e-04	5.953972708610075770e-01	1.054800582341690329e-03	1.614792023396530033e-03	-4.849933222377657369e-04
1.307142857142850612e-01	3.253096690383114852e-03	-1.946303374425795846e-03	1.313614847307989887e-03	5.975818701445080317e-01	2.829404662421452967e-03	1.598120566832327949e-04	-3.676975789042070150e-04
1.333346938775503698e-01	3.301334483455492606e-03	1.994541167498173600e-03	-1.801998099933236133e-03	6.002033892847085106e-01	2.045936039075297620e-03	-9.432806800293881688e-04	1.081943924454433935e-03
1.368285714285707999e-01	1.884422518652131189e-03	-3.411453132301534800e-03	1.963765307526964092e-03	6.023879885682088542e-01	3.405206452379823303e-03	2.302551093333913852e-03	-1.338558978712938927e-03
1.372653061224483606e-01	9.528121766299538654e-04	2.479842790279357476e-03	-1.248981497521563580e-03	6.067571871352096524e-01	3.994631702908833792e-03	-1.713125842804902928e-03	7.769331367965722759e-04
1.394489795918361086e-01	2.165553264623978728e-03	-1.267101702285333047e-03	-4.617168684610848208e-04	6.098156261321101557e-01	2.899179427688744655e-03	6.176735675848136825e-04	-4.584139983729441209e-04
1.398857142857136693e-01	-1.753800745329941665e-03	-2.652252307668587564e-03	1.785644889733220553e-03	6.128740651290107699e-01	2.759284567739539711e-03	-7.575684275340186262e-04	6.198029999948469378e-04
1.372653061224483606e-01	-1.701370691467455351e-03	2.704682361531074528e-03	-2.313515751696301054e-03	6.154955842692111379e-01	3.103556712656043055e-03	1.101840572450522079e-03	-2.731185748059020775e-04
1.359551020408156785e-01	-3.232553223494210107e-03	-4.235864893557829067e-03	3.537805872154103914e-03	6.194278629795118007e-01	4.487882133139380926e-03	2.824848480328157377e-04	-4.011684141712871968e-04
1.320244897959177433e-01	-1.090865394147556497e-03	6.377552722904482677e-03	-3.103013859369178201e-03	6.237970615465127100e-01	3.849346586691150540e-03	-9.210203944810457441e-04	5.670326613904225471e-04
1.342081632653054912e-01	2.355198473553874253e-03	-2.931488855203052361e-03	1.013025075526739023e-03	6.272924204001132376e-01	3.708403781900326910e-03	7.800775896902218971e-04	-1.192828045897506334e-04
1.346448979591830519e-01	-4.687040102720135088e-04	1.075863713771648024e-04	-9.490864427378334009e-04	6.316616189671140358e-01	4.910710547511519183e-03	4.222291759209699969e-04	-1.400661013131825798e-03
1.333346938775503698e-01	-3.100790595731183971e-03	-2.739672956836335278e-03	1.473116613792023293e-03	6.355938976774146987e-01	1.553185859957981457e-03	-3.779753863474507886e-03	9.158084334163427978e-04
1.289673469387748739e-01	-4.160786668027784650e-03	1.679676884539734816e-03	-1.392983797772591405e-04	6.342831381073145147e-01	-3.258896566742006031e-03	-1.032328563225479601e-03	3.589464196667118789e-04
1.263469387755095652e-01	-1.219328038280092412e-03	1.261781745207957422e-03	-1.352657788560547103e-03	6.303508593970137408e-01	-4.246714434192829651e-03	4.451069577465587951e-05	1.143764741517670639e-03
1.250367346938768831e-01	-2.753737913545818879e-03	-2.796191620473684105e-03	1.182582595244007244e-03	6.272924204001132376e-01	-7.263988180905057730e-04	3.475804920327668114e-03	-1.875566388837002696e-03
1.206693877551013871e-01	-4.798373368761165575e-03	7.515561652583375172e-04	-3.205297352726678992e-04	6.281662601135133972e-01	5.985118560538228022e-04	-2.150894246183339756e-03	6.785426767293573080e-04
1.163020408163258912e-01	-4.256850244062494563e-03	-2.100330405596661804e-04	9.953634584663669253e-05	6.272924204001132376e-01	-1.667648606124784785e-03	-1.152662159952677639e-04	9.090751087198928630e-04
1.119346938775503675e-01	-4.378307287641916914e-03	8.857599698024389717e-05	1.232588433518803277e-03	6.264185806867130779e-01	8.290442880443581403e-04	2.611959110164410649e-03	-2.567163684808609469e-03
1.088775510204074981e-01	-5.033899931250187740e-04	3.786341297536653661e-03	-2.846216610534074622e-03	6.272924204001132376e-01	-1.648528546052647342e-03	-5.089531944261416890e-03	2.368861923313266005e-03
1.093142857142850588e-01	-1.469357229653934019e-03	-4.752308534065568905e-03	2.727788212699073286e-03	6.229232218331124393e-01	-4.721006664635683109e-03	2.017053825678381124e-03	-7.914060146433367056e-04
1.058204081632646287e-01	-2.790609659687853274e-03	3.431056104031650084e-03	-1.513915832098890885e-03	6.194278629795118007e-01	-3.061117057208931087e-03	-3.571642182516291558e-04	-7.707757813996731757e-05
1.049469387755095351e-01	-4.702449479212251625e-04	-1.110691392265022136e-03	7.074669524311537122e-04	6.159325041259112732e-01	-4.006678228132090971e-03	-5.883969526715311085e-04	2.258766138028242044e-04
1.040734693877544415e-01	-5.692268751578085685e-04	1.011709465028438892e-03	-5.747895993097381501e-06	6.115633055589104750e-01	-4.505842292066681090e-03	8.923288873694155900e-05	4.741083632905213584e-05
1.045102040816319744e-01	1.436948366919776638e-03	9.944657770491467479e-04	-2.477406745811477603e-04	6.071941069919097878e-01	-4.185144005605640968e-03	2.314653977240979665e-04	-4.155199591193657876e-04
1.066938775510197501e-01	2.682657897274626745e-03	2.512437533057034671e-04	-1.623697568947675982e-03	6.028249084249088785e-01	-4.968773087515542669e-03	-1.015094479633999423e-03	2.051588856848879198e-03
1.080040816326524045e-01	-1.685947302956994701e-03	-4.619848953537324804e-03	1.938449317718795792e-03	5.988926297146082156e-01	-8.441954762369047877e-04	5.139672090912638172e-03	-2.110877331175389782e-03
1.036367346938768808e-01	-5.110297256875256933e-03	1.195498999619062355e-03	-4.525486815193290806e-04	6.010772289981085592e-01	3.102516712062201778e-03	-1.192959902613531607e-03	2.750424740517842912e-04
9.926938775510135704e-02	-4.076945302195119844e-03	-1.621470449389249410e-04	3.084801022360814994e-04	6.032618282816090138e-01	1.541724328990491709e-03	-3.678324804581786789e-04	1.368677215678708997e-04
9.533877551020339403e-02	-3.475799085364725174e-03	7.632932617693195029e-04	-3.446370335474361105e-04	6.045725878517091978e-01	1.216662532777747132e-03	4.277068424543402711e-05	4.882462097771381117e-04
9.228163265306055241e-02	-2.983123662468394229e-03	-2.706178388729888287e-04	1.965986441985137642e-04	6.063202672785095171e-01	2.766942530600029725e-03	1.507509313576848491e-03	-1.216012847276263728e-03
8.922448979591768303e-02	-2.934563407618830892e-03	3.191780937225524909e-04	-4.417575432465911905e-04	6.093787062754101314e-01	2.133922615924935089e-03	-2.140529228251942910e-03	8.804463257270567699e-04
8.616734693877481366e-02	-3.621479849913498885e-03	-1.006094536017220972e-03	2.602274471552241172e-04	6.102525459888101800e-01	4.942031366022190363e-04	5.008097489292270745e-04	-1.211731721311753751e-04
8.179999999999931770e-02	-4.852986580482268261e-03	-2.254121945515486479e-04	1.584521224013387243e-03	6.111263857022104506e-01	1.132303118067147073e-03	1.372902325357009626e-04	4.780860761974714177e-04
7.830612244897888763e-02	-5.502472975452046399e-04	4.528151477488613109e-03	-2.667700098310754348e-03	6.128740651290107699e-01	2.841141811730962981e-03	1.571548461128115162e-03	-4.804115625584151942e-04
7.961632653061154197e-02	5.029553624997583176e-04	-3.474948817443649935e-03	7.883199855561436389e-04	6.168063438393114328e-01	4.543004046311947992e-03	1.303137734528697145e-04	-1.614878822864314160e-03
7.743265306122379399e-02	-4.081982315719111069e-03	-1.109988860775219235e-03	1.261358931596366856e-03	6.198647828362119361e-01	-4.100487537525435502e-05	-4.714322695140073065e-03	1.696888573614824605e-03
7.350204081632583097e-02	-2.517883242480448321e-03	2.674087934013881767e-03	-1.903143467043648699e-03	6.168063438393114328e-01	-4.378984544810927103e-03	3.763430257044006965e-04	1.381122378906047415e-03
7.175510204081561594e-02	-2.879137775583629801e-03	-3.035342467117064114e-03	1.547133303925198392e-03	6.141848246991109539e-01	5.170686433160162111e-04	4.519710162422542997e-03	-2.415259665538080271e-03
6.738775510204011998e-02	-4.308422798042162855e-03	1.606057444658530843e-03	-7.915121976367975190e-04	6.168063438393114328e-01	2.310709971546861391e-03	-2.726068834191698251e-03	1.289198576044885700e-03
6.389387755101968991e-02	-3.470844501635494267e-03	-7.684791482518619305e-04	3.087114049894211011e-04	6.176801835527114815e-01	7.261680312981218808e-04	1.141526893942959066e-03	-5.569353551407859671e-04
5.996326530612175465e-02	-4.081668583170955204e-03	1.576550667164013726e-04	-4.433334223209700977e-04	6.189909431228117764e-01	1.338415753761681894e-03	-5.292791714793990522e-04	5.016229878180121374e-04
5.559591836734623094e-02	-5.096358716701062698e-03	-1.172345200246509029e-03	2.774826365927169410e-03	6.203017026929120714e-01	1.784726374256920094e-03	9.755897919746373600e-04	-5.757168827312137424e-04
5.210204081632582862e-02	8.834299805874266075e-04	7.152133897534998334e-03	-3.668216939346928551e-03	6.224863019764124150e-01	2.008755310012553044e-03	-7.515608562190040842e-04	9.274048297067944259e-04
5.646938775510132458e-02	4.183046957616636322e-03	-3.852516920505787753e-03	1.853143432276926515e-03	6.246709012599127586e-01	3.287848086694928479e-03	2.030653632901379194e-03	-9.493031525955095530e-04
5.865306122448910031e-02	2.037443413435841011e-03	1.706913376324991792e-03	-1.997418014250645739e-03	6.290400998269135568e-01	4.501245894711158532e-03	-8.172558248851494655e-04	2.482886404746539898e-04
6.039999999999928759e-02	-5.409838766661117550e-04	-4.285340666426945208e-03	1.769181685950215561e-03	6.329723785372142197e-01	3.611600166364821625e-03	-7.238990346118750953e-05	-4.385140930299535016e-05
5.734285714285644597e-02	-3.804120151669355271e-03	1.022204391423701475e-03	1.615075969803454715e-04	6.364677373908148583e-01	3.335266131533460264e-03	-2.039441313701735397e-04	8.009567101373761154e-04
5.472244897959113730e-02	-1.275188577880916095e-03	1.506727182364737917e-03	-1.105007992238943000e-03	6.404000161011155212e-01	5.330247999205241748e-03	2.198925999041954644e-03	-3.159975431246398164e-03
5.384897959183601590e-02	-1.576758189868269697e-03	-1.808296794352091518e-03	7.646468209550525384e-04	6.447692146681163194e-01	2.481737035499565446e-04	-7.281000294697239847e-03	3.537467737546644720e-03
5.122857142857070722e-02	-2.899411315707295118e-03	4.856436685130660429e-04	-6.433752099486124898e-04	6.412738558145156809e-01	-3.701423673204589423e-03	3.331402917942694313e-03	-1.377658671538424398e-03
